yORF,localization
YJL069C,13
YJL070C,12
YJL071W,7
YJL078C,3
YJL079C,14
YJL081C,8
YJL082W,12
YJL085W,11
YJL087C,12
YJL088W,12
YJL090C,13
YJL091C,3
YJL096W,7
YJL097W,3
YJL099W,4
YJL101C,12
YJL102W,7
YJL104W,7
YJL107C,8
YJL110C,13
YJL112W,7
YJL115W,13
YJL117W,3
YJL121C,12
YJL122W,13
YJL123C,5
YJL124C,12
YJL125C,13
YJL127C,13
YJL128C,12
YJL131C,8
YJL133W,12
YJL136C,12
YJL137C,12
YJL138C,12
YJL140W,13
YJL143W,12
YJL144W,12
YJL145W,12
YJL146W,13
YJL147C,7
YJL148W,13
YJL151C,14
YJL154C,4
YJL155C,12
YJL157C,8
YJL158C,14
YJL161W,8
YJL162C,8
YJL164C,13
YJL168C,13
YJL169W,12
YJL171C,3
YJL176C,13
YJL177W,12
YJL178C,4
YJL179W,12
YJL183W,5
YJL186W,5
YJL190C,13
YJL191W,13
YJL194W,8
YJL196C,3
YJL198W,3
YJL200C,7
YJL201W,12
YJL203W,13
YJL208C,12
YJL210W,9
YJL217W,12
YJR003C,7
YJR005W,11
YJR006W,13
YJR007W,12
YJR008W,8
YJR009C,12
YJR010C-A,3
YJR010W,12
YJR011C,12
YJR013W,3
YJR014W,12
YJR015W,12
YJR016C,7
YJR017C,13
YJR022W,13
YJR024C,8
YJR025C,12
YJR032W,12
YJR042W,13
YJR043C,8
YJR044C,4
YJR046W,13
YJR047C,8
YJR048W,12
YJR049C,12
YJR050W,13
YJR051W,8
YJR052W,8
YJR053W,10
YJR054W,8
YJR055W,13
YJR056C,8
YJR057W,12
YJR058C,11
YJR059W,12
YJR060W,13
YJR062C,7
YJR063W,13
YJR067C,12
YJR068W,13
YJR069C,12
YJR070C,12
YJR072C,12
YJR073C,14
YJR077C,7
YJR080C,7
YJR082C,13
YJR083C,12
YJR084W,13
YJR085C,4
YJR088C,3
YJR089W,10
YJR094W-A,12
YJR096W,12
YJR097W,12
YJR098C,12
YJR101W,7
YJR103W,8
YJR104C,12
YJR105W,12
YJR110W,12
YJR111C,7
YJR112W,10
YJR113C,7
YJR116W,12
YJR117W,3
YJR118C,8
YJR119C,13
YJR121W,7
YJR122W,7
YJR129C,12
YJR130C,12
YJR131W,3
YJR133W,8
YJR134C,5
YJR135C,10
YJR136C,12
YJR139C,12
YJR143C,12
YJR145C,12
YJR146W,12
YJR147W,13
YJR148W,12
YJR149W,8
YJR154W,8
YJR161C,8
YKL001C,8
YKL002W,6
YKL003C,8
YKL004W,5
YKL006C-A,12
YKL006W,12
YKL007W,0
YKL008C,3
YKL009W,13
YKL011C,8
YKL012W,13
YKL015W,13
YKL016C,7
YKL017C,12
YKL018C-A,8
YKL019W,8
YKL022C,13
YKL023W,12
YKL024C,12
YKL025C,12
YKL026C,8
YKL027W,7
YKL028W,13
YKL029C,7
YKL032C,13
YKL035W,12
YKL040C,7
YKL041W,7
YKL042W,10
YKL043W,13
YKL046C,14
YKL047W,8
YKL048C,11
YKL049C,10
YKL051W,1
YKL053C-A,12
YKL054C,12
YKL055C,12
YKL056C,12
YKL059C,13
YKL061W,12
YKL063C,5
YKL065C,3
YKL067W,12
YKL068W,13
YKL069W,12
YKL071W,12
YKL073W,14
YKL074C,13
YKL075C,12
YKL077W,14
YKL078W,13
YKL079W,11
YKL080W,14
YKL081W,12
YKL085W,7
YKL086W,12
YKL089W,10
YKL091C,13
YKL094W,6
YKL095W,13
YKL096W,3
YKL096W-A,3
YKL102C,12
YKL103C,12
YKL106W,7
YKL108W,8
YKL110C,12
YKL112W,13
YKL113C,13
YKL114C,13
YKL117W,12
YKL119C,3
YKL122C,3
YKL125W,13
YKL126W,12
YKL127W,12
YKL128C,12
YKL130C,12
YKL134C,7
YKL135C,5
YKL138C,7
YKL139W,13
YKL140W,6
YKL142W,12
YKL143W,12
YKL145W,13
YKL146W,12
YKL149C,13
YKL150W,7
YKL151C,12
YKL152C,12
YKL154W,3
YKL155C,7
YKL156W,12
YKL157W,12
YKL160W,13
YKL162C,12
YKL164C,12
YKL165C,14
YKL166C,13
YKL167C,7
YKL168C,12
YKL169C,12
YKL170W,12
YKL173W,13
YKL175W,14
YKL176C,8
YKL179C,6
YKL181W,12
YKL183W,13
YKL184W,12
YKL185W,13
YKL186C,12
YKL187C,8
YKL189W,12
YKL190W,12
YKL191W,12
YKL193C,12
YKL195W,7
YKL204W,12
YKL206C,12
YKL208W,8
YKL210W,13
YKL211C,12
YKL212W,3
YKL213C,13
YKL214C,13
YKL216W,12
YKL222C,8
YKR001C,4
YKR002W,13
YKR003W,12
YKR006C,7
YKR007W,14
YKR010C,13
YKR011C,13
YKR013W,14
YKR014C,12
YKR018C,12
YKR020W,12
YKR021W,8
YKR022C,13
YKR023W,12
YKR024C,13
YKR025W,13
YKR026C,12
YKR027W,5
YKR029C,13
YKR035W-A,13
YKR036C,7
YKR038C,13
YKR039W,14
YKR041W,13
YKR043C,12
YKR044W,12
YKR045C,12
YKR046C,6
YKR048C,12
YKR049C,8
YKR052C,7
YKR055W,13
YKR057W,12
YKR059W,12
YKR060W,13
YKR062W,13
YKR063C,13
YKR064W,13
YKR065C,7
YKR066C,7
YKR067W,3
YKR068C,5
YKR070W,8
YKR071C,12
YKR072C,12
YKR074W,12
YKR075C,8
YKR076W,8
YKR077W,13
YKR078W,8
YKR079C,13
YKR080W,12
YKR083C,10
YKR084C,12
YKR085C,7
YKR087C,7
YKR088C,4
YKR089C,6
YKR090W,12
YKR092C,13
YKR093W,8
YKR094C,12
YKR099W,13
YKR100C,11
YLL001W,9
YLL002W,13
YLL003W,10
YLL006W,8
YLL007C,8
YLL010C,1
YLL011W,13
YLL012W,6
YLL013C,12
YLL018C,12
YLL018C-A,12
YLL022C,13
YLL023C,13
YLL026W,12
YLL027W,7
YLL028W,3
YLL029W,12
YLL031C,3
YLL032C,12
YLL034C,13
YLL036C,13
YLL038C,12
YLL039C,12
YLL041C,7
YLL043W,1
YLL045C,12
YLL051C,14
YLL052C,8
YLL054C,8
YLL055W,8
YLL060C,8
YLL061W,8
YLL062C,8
YLR001C,14
YLR002C,13
YLR003C,13
YLR005W,13
YLR006C,12
YLR011W,12
YLR015W,13
YLR016C,12
YLR017W,12
YLR018C,13
YLR020C,12
YLR022C,12
YLR023C,8
YLR028C,12
YLR033W,13
YLR034C,3
YLR035C,13
YLR036C,12
YLR042C,8
YLR043C,12
YLR044C,13
YLR045C,10
YLR048W,12
YLR050C,3
YLR051C,13
YLR052W,13
YLR055C,13
YLR056W,3
YLR059C,13
YLR060W,12
YLR061W,12
YLR063W,12
YLR064W,3
YLR065C,3
YLR066W,3
YLR067C,7
YLR068W,13
YLR072W,12
YLR073C,12
YLR074C,13
YLR075W,12
YLR079W,8
YLR080W,12
YLR082C,13
YLR083C,14
YLR085C,8
YLR088W,12
YLR090W,12
YLR091W,7
YLR093C,14
YLR094C,8
YLR095C,13
YLR098C,8
YLR100W,6
YLR102C,8
YLR103C,13
YLR105C,7
YLR107W,13
YLR108C,13
YLR109W,12
YLR113W,12
YLR114C,11
YLR115W,13
YLR116W,13
YLR117C,13
YLR118C,12
YLR120C,12
YLR121C,8
YLR126C,12
YLR127C,13
YLR129W,13
YLR131C,8
YLR132C,13
YLR133W,12
YLR134W,8
YLR135W,8
YLR136C,8
YLR138W,1
YLR139C,7
YLR141W,13
YLR142W,7
YLR143W,12
YLR144C,12
YLR145W,13
YLR146C,12
YLR148W,4
YLR149C,8
YLR150W,12
YLR153C,13
YLR154C,13
YLR163C,7
YLR166C,11
YLR168C,7
YLR172C,12
YLR175W,13
YLR176C,13
YLR177W,8
YLR178C,12
YLR179C,12
YLR180W,12
YLR181C,4
YLR182W,13
YLR183C,8
YLR185W,12
YLR190W,12
YLR191W,9
YLR192C,12
YLR193C,7
YLR194C,3
YLR195C,8
YLR196W,13
YLR199C,8
YLR200W,12
YLR201C,7
YLR203C,7
YLR204W,8
YLR206W,0
YLR208W,5
YLR210W,8
YLR211C,8
YLR212C,12
YLR215C,12
YLR216C,12
YLR218C,12
YLR219W,1
YLR220W,14
YLR221C,13
YLR222C,13
YLR225C,12
YLR226W,13
YLR228C,13
YLR231C,8
YLR234W,13
YLR237W,12
YLR239C,7
YLR244C,12
YLR245C,12
YLR248W,12
YLR250W,5
YLR253W,7
YLR254C,13
YLR257W,12
YLR258W,12
YLR259C,8
YLR260W,8
YLR262C,8
YLR262C-A,12
YLR263W,8
YLR264W,12
YLR265C,13
YLR266C,8
YLR268W,12
YLR270W,12
YLR271W,13
YLR277C,13
YLR281C,8
YLR283W,8
YLR285W,12
YLR286C,8
YLR287C,12
YLR287C-A,12
YLR289W,7
YLR290C,7
YLR291C,12
YLR292C,3
YLR295C,7
YLR297W,8
YLR298C,13
YLR299W,8
YLR300W,14
YLR301W,12
YLR309C,12
YLR312W-A,7
YLR313C,8
YLR315W,10
YLR316C,13
YLR319C,11
YLR321C,13
YLR323C,13
YLR324W,0
YLR325C,12
YLR326W,12
YLR327C,8
YLR328W,12
YLR330W,5
YLR332W,1
YLR333C,12
YLR335W,13
YLR336C,13
YLR337C,0
YLR343W,8
YLR344W,12
YLR345W,12
YLR346C,8
YLR347C,13
YLR348C,7
YLR350W,3
YLR351C,12
YLR353W,8
YLR354C,13
YLR356W,7
YLR357W,13
YLR360W,4
YLR362W,12
YLR363C,12
YLR363W-A,13
YLR364W,8
YLR367W,13
YLR369W,7
YLR370C,0
YLR372W,3
YLR373C,13
YLR375W,13
YLR376C,8
YLR378C,3
YLR380W,12
YLR381W,8
YLR382C,7
YLR385C,13
YLR386W,4
YLR387C,12
YLR388W,12
YLR390W,7
YLR390W-A,3
YLR392C,8
YLR393W,7
YLR396C,4
YLR397C,12
YLR399C,13
YLR401C,13
YLR403W,13
YLR404W,6
YLR405W,12
YLR407W,12
YLR408C,4
YLR409C,13
YLR412W,12
YLR413W,1
YLR414C,1
YLR417W,12
YLR418C,13
YLR420W,12
YLR421C,13
YLR423C,8
YLR424W,13
YLR426W,8
YLR427W,12
YLR429W,0
YLR432W,12
YLR433C,12
YLR435W,13
YLR438C-A,12
YLR438W,12
YLR439W,7
YLR440C,3
YLR441C,8
YLR442C,13
YLR448W,12
YLR449W,13
YLR451W,13
YLR452C,12
YLR453C,13
YLR455W,13
YML001W,12
YML004C,12
YML005W,12
YML006C,12
YML007C-A,7
YML007W,12
YML008C,6
YML009C,7
YML011C,13
YML012W,3
YML013W,3
YML014W,12
YML016C,1
YML017W,12
YML018C,14
YML021C,13
YML022W,12
YML023C,8
YML024W,13
YML025C,7
YML026C,12
YML027W,13
YML028W,12
YML029W,12
YML030W,7
YML031W,13
YML032C,13
YML034W,13
YML035C,12
YML037C,12
YML038C,5
YML041C,13
YML043C,10
YML046W,13
YML048W,3
YML051W,8
YML052W,2
YML053C,13
YML055W,3
YML056C,12
YML057W,12
YML058W,12
YML058W-A,12
YML060W,13
YML062C,13
YML063W,12
YML064C,12
YML067C,3
YML069W,13
YML070W,12
YML071C,5
YML073C,12
YML074C,13
YML076C,13
YML078W,7
YML079W,12
YML080W,13
YML081C-A,8
YML082W,13
YML085C,12
YML086C,7
YML088W,8
YML092C,13
YML093W,13
YML094W,12
YML095C,13
YML096W,12
YML097C,12
YML098W,8
YML099C,13
YML101C,3
YML102W,13
YML105C,3
YML106W,12
YML107C,13
YML108W,13
YML109W,12
YML110C,9
YML111W,12
YML112W,13
YML113W,13
YML115C,4
YML116W,1
YML120C,7
YML121W,14
YML124C,12
YML125C,3
YML126C,13
YML127W,13
YML128C,3
YML131W,8
YML132W,8
YMR001C,8
YMR002W,12
YMR003W,7
YMR004W,4
YMR009W,12
YMR010W,5
YMR011W,1
YMR014W,13
YMR015C,3
YMR016C,13
YMR019W,13
YMR021C,13
YMR022W,8
YMR023C,3
YMR026C,9
YMR027W,12
YMR029C,12
YMR030W,8
YMR031C,2
YMR032W,11
YMR036C,12
YMR037C,13
YMR038C,12
YMR039C,13
YMR042W,13
YMR043W,13
YMR044W,13
YMR048W,8
YMR049C,8
YMR052W,12
YMR054W,5
YMR055C,8
YMR056C,8
YMR058W,1
YMR059W,12
YMR060C,8
YMR061W,13
YMR062C,7
YMR066W,7
YMR067C,12
YMR069W,13
YMR070W,13
YMR071C,5
YMR072W,7
YMR073C,12
YMR074C,12
YMR077C,6
YMR078C,13
YMR079W,12
YMR080C,12
YMR083W,7
YMR086W,1
YMR089C,7
YMR090W,12
YMR091C,13
YMR092C,0
YMR093W,13
YMR095C,12
YMR097C,7
YMR098C,7
YMR102C,12
YMR105C,12
YMR106C,13
YMR108W,7
YMR110C,6
YMR111C,8
YMR112C,13
YMR113W,12
YMR114C,13
YMR115W,7
YMR117C,10
YMR119W,13
YMR120C,12
YMR121C,13
YMR122W-A,12
YMR123W,3
YMR124W,11
YMR125W,13
YMR127C,13
YMR131C,13
YMR132C,8
YMR134W,3
YMR135C,13
YMR137C,13
YMR138W,8
YMR139W,12
YMR140W,12
YMR142C,12
YMR143W,12
YMR144W,13
YMR145C,7
YMR148W,6
YMR149W,3
YMR152W,3
YMR153W,13
YMR157C,7
YMR159C,12
YMR160W,14
YMR161W,12
YMR163C,8
YMR164C,8
YMR165C,12
YMR166C,8
YMR167W,10
YMR168C,13
YMR169C,8
YMR170C,12
YMR171C,4
YMR172W,13
YMR173W,12
YMR174C,12
YMR177W,7
YMR178W,12
YMR179W,8
YMR182C,13
YMR183C,4
YMR184W,12
YMR186W,12
YMR188C,7
YMR192W,12
YMR193W,13
YMR194W,12
YMR195W,4
YMR198W,8
YMR199W,8
YMR200W,3
YMR201C,13
YMR204C,12
YMR205C,12
YMR208W,12
YMR209C,12
YMR212C,1
YMR213W,13
YMR214W,14
YMR215W,3
YMR216C,12
YMR220W,12
YMR221C,8
YMR222C,12
YMR224C,13
YMR225C,12
YMR226C,12
YMR227C,13
YMR230W,12
YMR232W,8
YMR233W,13
YMR234W,8
YMR235C,12
YMR236W,13
YMR237W,5
YMR238W,3
YMR239C,13
YMR240C,13
YMR241W,7
YMR244C-A,12
YMR246W,6
YMR250W,8
YMR251W-A,3
YMR252C,8
YMR253C,5
YMR255W,12
YMR257C,8
YMR258C,12
YMR260C,12
YMR263W,13
YMR264W,8
YMR267W,8
YMR268C,13
YMR269W,13
YMR270C,13
YMR271C,8
YMR272C,3
YMR273C,12
YMR275C,12
YMR276W,13
YMR277W,13
YMR278W,12
YMR281W,8
YMR282C,7
YMR283C,8
YMR284W,13
YMR287C,7
YMR288W,13
YMR289W,8
YMR291W,12
YMR292W,3
YMR293C,7
YMR295C,11
YMR296C,3
YMR297W,14
YMR299C,8
YMR300C,12
YMR301C,7
YMR302C,7
YMR303C,8
YMR305C,14
YMR307W,7
YMR309C,12
YMR310C,13
YMR311C,12
YMR313C,6
YMR314W,13
YMR315W,12
YMR318C,12
YMR319C,8
YNL001W,12
YNL003C,7
YNL004W,13
YNL005C,7
YNL006W,12
YNL007C,12
YNL008C,13
YNL010W,12
YNL015W,12
YNL016W,12
YNL020C,12
YNL021W,13
YNL022C,13
YNL024C,8
YNL025C,13
YNL027W,12
YNL031C,8
YNL032W,12
YNL035C,13
YNL036W,12
YNL037C,7
YNL040W,12
YNL041C,5
YNL042W,13
YNL044W,5
YNL045W,12
YNL046W,8
YNL048W,3
YNL049C,5
YNL051W,5
YNL053W,12
YNL055C,12
YNL056W,12
YNL058C,14
YNL059C,13
YNL061W,13
YNL062C,13
YNL063W,8
YNL064C,12
YNL065W,14
YNL066W,14
YNL067W,12
YNL068C,13
YNL072W,13
YNL073W,7
YNL074C,12
YNL076W,12
YNL077W,13
YNL078W,11
YNL081C,7
YNL082W,13
YNL083W,12
YNL084C,0
YNL085W,12
YNL086W,4
YNL090W,12
YNL094W,12
YNL095C,12
YNL096C,12
YNL097C,13
YNL098C,12
YNL099C,12
YNL100W,7
YNL103W,13
YNL104C,7
YNL107W,13
YNL108C,12
YNL110C,13
YNL111C,3
YNL112W,13
YNL113W,13
YNL115C,8
YNL116W,8
YNL118C,12
YNL119W,12
YNL121C,7
YNL122C,7
YNL123W,13
YNL124W,13
YNL127W,12
YNL129W,12
YNL130C,3
YNL131W,8
YNL133C,13
YNL134C,12
YNL135C,12
YNL136W,13
YNL138W,0
YNL141W,12
YNL142W,1
YNL143C,12
YNL146W,3
YNL147W,12
YNL148C,12
YNL149C,3
YNL152W,12
YNL153C,12
YNL154C,12
YNL155W,12
YNL156C,3
YNL157W,12
YNL158W,13
YNL161W,11
YNL162W,13
YNL162W-A,12
YNL164C,12
YNL166C,11
YNL167C,13
YNL168C,7
YNL169C,7
YNL173C,1
YNL175C,13
YNL176C,14
YNL177C,7
YNL180C,13
YNL181W,3
YNL183C,12
YNL185C,7
YNL186W,13
YNL189W,13
YNL190W,14
YNL191W,12
YNL194C,8
YNL197C,12
YNL200C,8
YNL201C,13
YNL206C,13
YNL209W,12
YNL211C,7
YNL212W,12
YNL213C,7
YNL214W,9
YNL215W,13
YNL217W,8
YNL218W,13
YNL219C,13
YNL220W,12
YNL221C,12
YNL223W,12
YNL225C,10
YNL227C,12
YNL230C,8
YNL231C,6
YNL232W,13
YNL233W,11
YNL234W,12
YNL236W,13
YNL238W,5
YNL239W,12
YNL241C,12
YNL243W,0
YNL245C,13
YNL246W,13
YNL247W,12
YNL248C,13
YNL251C,13
YNL252C,7
YNL254C,13
YNL255C,12
YNL256W,12
YNL258C,3
YNL259C,12
YNL261W,13
YNL264C,12
YNL265C,6
YNL272C,12
YNL274C,12
YNL275W,12
YNL277W,12
YNL279W,8
YNL280C,3
YNL281W,12
YNL282W,13
YNL283C,1
YNL284C,7
YNL286W,13
YNL287W,5
YNL288W,12
YNL290W,13
YNL292W,8
YNL293W,12
YNL298W,11
YNL299W,13
YNL300W,3
YNL301C,12
YNL304W,8
YNL305C,14
YNL307C,12
YNL308C,13
YNL309W,13
YNL310C,13
YNL311C,12
YNL312W,13
YNL313C,12
YNL315C,7
YNL316C,12
YNL317W,13
YNL322C,3
YNL323W,3
YNL325C,8
YNL326C,14
YNL328C,12
YNL330C,13
YNL336W,14
YNR001C,7
YNR004W,13
YNR006W,4
YNR007C,12
YNR009W,13
YNR010W,13
YNR011C,13
YNR012W,12
YNR013C,3
YNR014W,12
YNR015W,13
YNR017W,7
YNR018W,7
YNR019W,3
YNR021W,3
YNR022C,7
YNR023W,13
YNR024W,13
YNR026C,3
YNR027W,12
YNR028W,14
YNR029C,12
YNR030W,3
YNR032W,8
YNR033W,12
YNR034W,12
YNR034W-A,12
YNR035C,0
YNR038W,13
YNR039C,12
YNR040W,7
YNR041C,7
YNR043W,12
YNR044W,12
YNR045W,7
YNR046W,13
YNR047W,12
YNR048W,8
YNR049C,12
YNR050C,12
YNR051C,12
YNR052C,12
YNR053C,13
YNR055C,1
YNR056C,8
YNR061C,14
YNR075W,8
YOL006C,13
YOL007C,14
YOL009C,12
YOL010W,13
YOL011W,14
YOL012C,13
YOL013C,12
YOL016C,12
YOL017W,8
YOL019W,14
YOL020W,1
YOL021C,13
YOL022C,12
YOL023W,7
YOL027C,7
YOL028C,13
YOL030W,14
YOL031C,12
YOL032W,12
YOL033W,7
YOL038W,13
YOL039W,12
YOL041C,13
YOL042W,7
YOL043C,8
YOL044W,9
YOL047C,8
YOL048C,6
YOL049W,12
YOL052C-A,14
YOL054W,13
YOL055C,8
YOL056W,12
YOL057W,12
YOL059W,12
YOL060C,14
YOL061W,12
YOL062C,11
YOL064C,12
YOL066C,12
YOL067C,12
YOL068C,13
YOL069W,10
YOL070C,12
YOL071W,7
YOL072W,13
YOL077C,13
YOL077W-A,7
YOL080C,13
YOL082W,8
YOL084W,8
YOL088C,14
YOL090W,13
YOL092W,14
YOL093W,13
YOL094C,13
YOL096C,9
YOL097C,12
YOL101C,8
YOL102C,8
YOL103W,1
YOL105C,8
YOL107W,4
YOL108C,13
YOL111C,12
YOL112W,8
YOL113W,8
YOL115W,13
YOL116W,8
YOL117W,8
YOL121C,12
YOL123W,13
YOL124C,12
YOL125W,13
YOL126C,9
YOL129W,14
YOL130W,12
YOL134C,12
YOL135C,13
YOL136C,12
YOL137W,8
YOL139C,12
YOL140W,7
YOL141W,12
YOL142W,13
YOL143C,12
YOL144W,13
YOL147C,9
YOL148C,13
YOL149W,12
YOL150C,7
YOL151W,12
YOL154W,8
YOL159C-A,8
YOR001W,13
YOR002W,8
YOR004W,7
YOR006C,12
YOR007C,12
YOR008C,14
YOR014W,12
YOR017W,7
YOR018W,12
YOR022C,7
YOR023C,8
YOR025W,12
YOR026W,13
YOR027W,12
YOR028C,13
YOR033C,8
YOR034C,8
YOR035C,12
YOR037W,7
YOR038C,13
YOR039W,13
YOR040W,8
YOR042W,12
YOR043W,1
YOR044W,3
YOR045W,8
YOR046C,13
YOR048C,13
YOR051C,13
YOR052C,13
YOR056C,12
YOR057W,12
YOR058C,8
YOR059C,12
YOR060C,13
YOR061W,13
YOR062C,13
YOR063W,12
YOR064C,13
YOR065W,7
YOR069W,4
YOR070C,12
YOR073W,8
YOR074C,8
YOR075W,12
YOR076C,8
YOR077W,13
YOR078W,13
YOR081C,6
YOR083W,13
YOR084W,8
YOR085W,12
YOR087W,12
YOR089C,12
YOR091W,12
YOR092W,3
YOR094W,1
YOR095C,12
YOR099W,14
YOR101W,12
YOR104W,11
YOR107W,8
YOR108W,7
YOR110W,13
YOR112W,12
YOR113W,13
YOR115C,8
YOR117W,7
YOR118W,12
YOR120W,12
YOR122C,12
YOR123C,13
YOR127W,11
YOR128C,12
YOR129C,8
YOR130C,7
YOR131C,12
YOR132W,4
YOR133W,12
YOR136W,7
YOR138C,12
YOR140W,13
YOR142W,7
YOR143C,12
YOR144C,13
YOR147W,7
YOR148C,13
YOR150W,7
YOR152C,8
YOR154W,12
YOR156C,13
YOR157C,13
YOR158W,7
YOR160W,12
YOR161C,8
YOR162C,13
YOR163W,12
YOR164C,12
YOR165W,3
YOR167C,12
YOR168W,12
YOR171C,12
YOR172W,13
YOR173W,8
YOR174W,13
YOR175C,3
YOR176W,7
YOR179C,13
YOR181W,0
YOR182C,12
YOR184W,12
YOR185C,13
YOR187W,7
YOR189W,13
YOR193W,9
YOR195W,10
YOR196C,7
YOR197W,12
YOR198C,3
YOR201C,7
YOR205C,7
YOR206W,13
YOR208W,8
YOR209C,12
YOR210W,13
YOR213C,13
YOR214C,12
YOR215C,7
YOR217W,13
YOR220W,12
YOR221C,7
YOR224C,13
YOR226C,7
YOR228C,8
YOR229W,13
YOR230W,13
YOR231W,8
YOR232W,12
YOR233W,12
YOR234C,12
YOR236W,12
YOR238W,12
YOR239W,12
YOR241W,12
YOR243C,13
YOR244W,3
YOR245C,12
YOR246C,6
YOR247W,14
YOR248W,14
YOR249C,13
YOR251C,8
YOR252W,13
YOR253W,12
YOR254C,3
YOR258W,8
YOR260W,12
YOR261C,13
YOR262W,12
YOR264W,8
YOR265W,12
YOR266W,7
YOR267C,12
YOR269W,8
YOR270C,14
YOR271C,7
YOR272W,13
YOR273C,1
YOR274W,13
YOR275C,12
YOR276W,12
YOR279C,13
YOR281C,12
YOR283W,12
YOR284W,12
YOR285W,12
YOR286W,7
YOR288C,8
YOR289W,12
YOR292C,8
YOR293W,13
YOR295W,13
YOR297C,7
YOR298C-A,12
YOR299W,4
YOR302W,12
YOR303W,12
YOR304C-A,11
YOR305W,7
YOR307C,3
YOR308C,13
YOR310C,13
YOR311C,3
YOR312C,12
YOR315W,8
YOR316C,14
YOR317W,3
YOR319W,13
YOR320C,8
YOR321W,8
YOR322C,12
YOR323C,12
YOR324C,8
YOR329C,12
YOR332W,14
YOR334W,8
YOR335C,12
YOR337W,13
YOR340C,13
YOR342C,13
YOR344C,8
YOR346W,8
YOR347C,12
YOR350C,7
YOR352W,13
YOR353C,8
YOR354C,7
YOR355W,13
YOR356W,7
YOR357C,4
YOR358W,13
YOR359W,12
YOR360C,13
YOR361C,12
YOR362C,13
YOR363C,13
YOR367W,12
YOR370C,12
YOR371C,12
YOR372C,13
YOR373W,10
YOR375C,12
YOR377W,8
YOR385W,12
YOR386W,8
YPL002C,12
YPL004C,2
YPL005W,7
YPL007C,13
YPL008W,8
YPL013C,7
YPL014W,12
YPL015C,12
YPL017C,8
YPL018W,10
YPL019C,8
YPL020C,13
YPL024W,13
YPL026C,12
YPL028W,13
YPL029W,7
YPL030W,12
YPL031C,13
YPL032C,11
YPL037C,12
YPL038W,13
YPL040C,7
YPL043W,13
YPL045W,13
YPL046C,12
YPL047W,13
YPL048W,12
YPL049C,13
YPL051W,12
YPL053C,14
YPL057C,14
YPL059W,7
YPL060W,7
YPL061W,12
YPL063W,7
YPL064C,13
YPL065W,12
YPL066W,8
YPL067C,12
YPL068C,13
YPL069C,7
YPL070W,12
YPL071C,8
YPL072W,8
YPL074W,12
YPL075W,13
YPL076W,8
YPL078C,7
YPL079W,12
YPL081W,12
YPL083C,12
YPL084W,4
YPL086C,12
YPL087W,14
YPL089C,13
YPL091W,12
YPL094C,3
YPL096W,12
YPL097W,7
YPL100W,4
YPL105C,12
YPL106C,12
YPL107W,7
YPL108W,8
YPL109C,7
YPL111W,12
YPL112C,9
YPL116W,12
YPL117C,12
YPL118W,7
YPL119C,8
YPL120W,4
YPL122C,13
YPL126W,13
YPL127C,13
YPL128C,13
YPL131W,12
YPL133C,13
YPL134C,8
YPL135W,7
YPL138C,13
YPL139C,13
YPL140C,8
YPL141C,8
YPL144W,12
YPL145C,12
YPL146C,13
YPL150W,12
YPL151C,13
YPL152W,8
YPL153C,13
YPL154C,14
YPL155C,12
YPL158C,11
YPL161C,12
YPL162C,14
YPL163C,8
YPL166W,13
YPL168W,7
YPL169C,13
YPL170W,12
YPL172C,8
YPL175W,8
YPL177C,13
YPL178W,13
YPL179W,8
YPL180W,14
YPL181W,13
YPL183C,12
YPL184C,12
YPL188W,7
YPL190C,8
YPL191C,12
YPL192C,8
YPL193W,13
YPL194W,13
YPL195W,5
YPL198W,12
YPL199C,12
YPL203W,13
YPL204W,12
YPL206C,6
YPL207W,3
YPL208W,13
YPL209C,10
YPL210C,3
YPL211W,13
YPL213W,13
YPL214C,8
YPL215W,7
YPL219W,12
YPL220W,12
YPL221W,11
YPL222W,7
YPL223C,8
YPL225W,12
YPL227C,3
YPL228W,13
YPL229W,12
YPL232W,6
YPL233W,10
YPL234C,3
YPL236C,4
YPL239W,12
YPL240C,12
YPL241C,12
YPL243W,12
YPL245W,8
YPL246C,5
YPL247C,8
YPL249C,12
YPL249C-A,12
YPL250C,12
YPL252C,8
YPL254W,13
YPL255W,10
YPL256C,8
YPL259C,5
YPL260W,12
YPL262W,7
YPL263C,12
YPL269W,12
YPL273W,12
YPL274W,12
YPR001W,8
YPR002W,7
YPR003C,12
YPR004C,7
YPR006C,8
YPR008W,12
YPR011C,7
YPR013C,8
YPR016C,13
YPR017C,12
YPR019W,13
YPR020W,7
YPR023C,13
YPR024W,7
YPR025C,13
YPR028W,3
YPR029C,13
YPR031W,13
YPR033C,12
YPR034W,13
YPR036W,14
YPR037C,8
YPR040W,12
YPR041W,12
YPR043W,14
YPR045C,13
YPR046W,10
YPR047W,7
YPR051W,12
YPR052C,13
YPR056W,13
YPR057W,13
YPR060C,12
YPR061C,7
YPR062W,12
YPR063C,3
YPR065W,13
YPR067W,7
YPR069C,12
YPR070W,13
YPR071W,12
YPR072W,12
YPR073C,12
YPR074C,13
YPR075C,12
YPR079W,4
YPR081C,8
YPR083W,12
YPR086W,13
YPR098C,7
YPR100W,7
YPR101W,13
YPR102C,12
YPR103W,8
YPR104C,13
YPR105C,12
YPR107C,13
YPR108W,13
YPR110C,13
YPR111W,12
YPR114W,3
YPR116W,7
YPR118W,12
YPR119W,8
YPR124W,8
YPR125W,7
